"Id","pr_score"
861750,6.34467521488007e-06
4275865,1.39028943474782e-05
861832,7.6441870058796e-06
1722383,1.61084579678018e-05
2742953,8.07735760287944e-06
862147,6.34467521488007e-06
862172,1.10342177650088e-05
864880,2.26621387092377e-05
862345,6.34467521488007e-06
1691928,1.17376491475281e-05
8608747,7.67718919073852e-06
950933,7.39630513174644e-06
4304503,7.39630513174644e-06
862620,6.34467521488007e-06
689867,7.24350420365474e-06
148897,7.24350420365474e-06
572743,7.24350420365474e-06
862666,1.39713224766023e-05
365172,7.04324133871018e-06
862710,6.34467521488007e-06
862808,6.34467521488007e-06
2320970,1.54914458224047e-05
862945,6.34467521488007e-06
863177,6.34467521488007e-06
863305,1.10342177650088e-05
863316,6.34467521488007e-06
3592178,5.42822212828607e-05
863361,6.34467521488007e-06
5870826,1.99388620053684e-05
863419,8.85303518355358e-06
1371320,6.84634720861477e-06
1197273,6.84634720861477e-06
80738,6.84634720861477e-06
3510585,6.84634720861477e-06
4574309,6.84634720861477e-06
863543,1.01072151678903e-05
863713,1.16911579929363e-05
4110223,9.7774523271811e-06
863753,6.34467521488007e-06
572616,9.04116218120409e-06
4328188,9.04116218120409e-06
863882,6.34467521488007e-06
912935,8.14233319242942e-06
863923,1.46038536529732e-05
579840,1.02904009980764e-05
864113,6.34467521488007e-06
3001733,1.19450712218607e-05
864128,7.39185461927775e-06
864413,6.34467521488007e-06
6599314,4.06613957681168e-05
864555,6.34467521488007e-06
421372,1.17376491475281e-05
865220,1.02012786667156e-05
865316,1.10342177650088e-05
480982,1.94863002681478e-05
865354,6.34467521488007e-06
865389,7.29918387552574e-06
640890,6.8219295452029e-06
1362167,7.44353345593169e-06
865475,9.35594943141862e-06
865586,6.34467521488007e-06
865662,9.31328471909e-06
865719,1.81913873560851e-05
866315,8.05673043159373e-06
866364,6.34467521488007e-06
4941596,2.56904099665687e-05
866389,7.39185461927775e-06
2138016,1.97357083544392e-05
866715,1.10342177650088e-05
2026321,1.10342177650088e-05
866800,1.14005882767376e-05
7171976,0.00120044433364356
7201208,9.1001400618557e-06
4477364,1.22040473292034e-05
3713498,6.76600130336819e-06
867162,9.98038797846302e-06
867437,6.34467521488007e-06
867505,2.5057741863396e-05
5766785,9.19864643430762e-06
4462831,7.35891714744609e-06
867692,1.10342177650088e-05
1152356,1.10342177650088e-05
867814,8.85303518355358e-06
867889,6.00927954476054e-05
494762,9.18239055546143e-06
868166,6.34467521488007e-06
868331,6.34467521488007e-06
1552737,1.05002246332515e-05
868718,1.29483167650614e-05
868736,1.10342177650088e-05
8431111,2.70802216494119e-05
868865,6.34467521488007e-06
2964080,9.04116218120409e-06
6567855,9.04116218120409e-06
869097,6.34467521488007e-06
869790,6.34467521488007e-06
2491761,9.13532521812334e-06
1668668,7.42327000140968e-06
869986,8.85303518355358e-06
870013,6.34467521488007e-06
2838134,8.14233319242942e-06
870178,1.58152635844084e-05
7018582,1.63795886029692e-05
870698,6.34467521488007e-06
3534,7.69291869804208e-06
98080,2.42286779816855e-05
870914,6.34467521488007e-06
871114,6.34467521488007e-06
415320,7.69291869804208e-06
871221,1.10342177650088e-05
871266,1.10342177650088e-05
871418,8.37975971776612e-06
4282481,1.53965366354657e-05
68781,6.85344634060158e-06
871623,6.34467521488007e-06
675568,8.53827694322096e-06
871742,7.39185461927775e-06
656588,8.61169396118623e-06
5571565,7.39185461927775e-06
4418769,1.29188154819295e-05
871910,1.68313613959539e-05
871941,6.34467521488007e-06
234652,8.14233319242942e-06
871953,6.34467521488007e-06
871980,8.05673043159373e-06
871985,6.34467521488007e-06
848510,7.69291869804208e-06
3950614,7.69291869804208e-06
872206,8.05673043159373e-06
872294,6.99443111037983e-06
872417,7.6441870058796e-06
872753,1.01159856572913e-05
872837,6.34467521488007e-06
959306,1.84987999176517e-05
1082349,1.14808408650211e-05
872854,6.34467521488007e-06
383214,9.04116218120409e-06
873261,6.34467521488007e-06
873575,6.34467521488007e-06
745281,9.04116218120409e-06
873757,8.37975971776612e-06
6611239,7.36221746632309e-06
873766,6.34467521488007e-06
952459,9.04116218120409e-06
874380,8.05673043159373e-06
3835466,6.6870862582228e-06
5609858,8.49153810567975e-06
3930080,6.6870862582228e-06
6995279,6.6870862582228e-06
5898879,5.17649388544849e-05
2258651,7.02949730156553e-06
874557,6.34467521488007e-06
874707,6.34467521488007e-06
875019,6.34467521488007e-06
875044,6.34467521488007e-06
2240521,5.98987479952983e-05
875166,4.22978347658655e-05
875207,8.26583641226105e-06
433829,1.89645020418526e-05
1883942,7.34501610941379e-06
1608019,8.75598468229481e-06
875317,7.6441870058796e-06
4044345,7.6441870058796e-06
21418,7.6441870058796e-06
2290059,7.6441870058796e-06
5649561,7.6441870058796e-06
875482,6.34467521488007e-06
7536988,9.04116218120409e-06
875527,6.34467521488007e-06
5757129,2.81992850004819e-05
1225068,8.14233319242942e-06
4211367,8.0906829953812e-06
876235,6.34467521488007e-06
876267,6.34467521488007e-06
876274,8.37975971776612e-06
1138408,7.36221746632309e-06
876597,8.37975971776612e-06
159145,1.03513428106784e-05
657700,6.85344634060158e-06
876748,6.34467521488007e-06
9209546,9.27046563475201e-05
4260002,7.69291869804208e-06
876896,1.24689266467789e-05
1257278,1.09241405044696e-05
877334,8.85303518355358e-06
3508302,1.14234546911528e-05
877651,6.34467521488007e-06
878156,7.22158154539194e-06
612920,7.22158154539194e-06
823208,7.22158154539194e-06
335247,7.22158154539194e-06
2068447,0.000149053555940142
812575,7.22158154539194e-06
878355,8.05673043159373e-06
878520,9.6131442649698e-06
4732532,7.97890973992493e-06
878634,8.85303518355358e-06
878672,8.45956695317342e-06
2680707,1.83237813549829e-05
879472,8.85303518355358e-06
4989668,8.85303518355358e-06
4836342,2.52223516760477e-05
879617,1.09544353862813e-05
8248753,3.302760300859e-05
5274537,6.19234497595113e-05
879951,6.34467521488007e-06
880036,6.34467521488007e-06
880114,8.85303518355358e-06
880230,6.34467521488007e-06
895733,9.04116218120409e-06
1173729,1.40578821185511e-05
880306,6.34467521488007e-06
4544318,9.04116218120409e-06
880837,9.2842718543857e-06
880859,8.85303518355358e-06
2230260,1.68412792443564e-05
405790,7.59885519921682e-06
1140456,7.59885519921682e-06
881081,8.05673043159373e-06
1131279,1.6441510225167e-05
881141,1.05333928324708e-05
2899924,8.20848501888569e-06
9272160,2.49896685387585e-05
881281,7.39185461927775e-06
884373,7.39185461927775e-06
685238,8.01643772611588e-06
881419,6.34467521488007e-06
862629,1.17376491475281e-05
881703,6.34467521488007e-06
9530506,9.04116218120409e-06
9426633,9.04116218120409e-06
882338,6.34467521488007e-06
6548453,3.13395514007346e-05
882543,8.05673043159373e-06
7723792,6.6870862582228e-06
882548,6.34467521488007e-06
240733,9.04116218120409e-06
41071,1.5087296905434e-05
10592,7.24350420365474e-06
882611,6.34467521488007e-06
1892414,1.80936541395776e-05
882787,6.34467521488007e-06
883071,6.34467521488007e-06
883164,6.34467521488007e-06
9319009,9.04116218120409e-06
883418,7.09893730336231e-06
866022,7.09893730336231e-06
1210279,7.09893730336231e-06
715549,8.95281235020245e-06
883895,6.34467521488007e-06
127035,1.17376491475281e-05
884156,7.39185461927775e-06
2077064,4.97595979858217e-05
884269,1.23740870650456e-05
884593,6.34467521488007e-06
2018173,2.69442654583581e-05
2718324,8.14233319242942e-06
884609,8.05673043159373e-06
6659511,8.86613818028777e-05
884696,6.34467521488007e-06
884891,8.05673043159373e-06
1067936,8.05673043159373e-06
578480,1.07532173979178e-05
885041,6.34467521488007e-06
885119,6.34467521488007e-06
2136741,1.30935098255103e-05
3982224,2.3630982731934e-05
885770,1.09614447602623e-05
376512,7.50932872065793e-06
886113,6.34467521488007e-06
1843385,1.17376491475281e-05
886314,4.22978347658655e-05
886407,1.17753963121052e-05
886669,7.6441870058796e-06
263162,1.09152322617289e-05
886724,9.38849813473803e-06
2509099,1.54885708322873e-05
1500585,4.18326138881564e-05
887020,7.29918387552574e-06
4901005,6.8219295452029e-06
887074,2.25887949203759e-05
887277,6.34467521488007e-06
272924,1.91236786639809e-05
887304,1.10342177650088e-05
2874557,1.64271916976569e-05
887421,4.22978347658655e-05
887651,7.89289739650152e-06
2755856,1.71051010747235e-05
3781418,1.13649240955102e-05
2797999,9.39524967704963e-06
142780,6.60271224515031e-06
2848578,3.1786174856653e-05
2179162,0.000121835022273503
887807,8.85303518355358e-06
1269304,8.85303518355358e-06
5069869,8.85303518355358e-06
887835,7.58443933732789e-06
65747,6.8405808638592e-06
470341,7.78145851897703e-05
1282539,7.08853368834876e-06
1004651,6.59262803936963e-06
821722,6.59262803936963e-06
1714488,6.8405808638592e-06
311147,6.59262803936963e-06
888051,6.7397902716422e-06
888149,6.34467521488007e-06
1792932,8.14233319242942e-06
888178,6.34467521488007e-06
923695,8.09739174299068e-06
888217,8.85303518355358e-06
2121809,8.85303518355358e-06
888457,7.22158154539194e-06
722121,1.39882375174881e-05
1272151,7.22158154539194e-06
888617,7.6441870058796e-06
404,8.94369879687913e-06
1335120,7.6441870058796e-06
888790,6.34467521488007e-06
801530,9.04116218120409e-06
1407976,1.08388201587534e-05
888849,8.05673043159373e-06
888881,6.34467521488007e-06
3365561,7.69291869804208e-06
4760937,1.36251900239549e-05
889126,6.34467521488007e-06
889232,7.6441870058796e-06
1222578,5.99871971089335e-05
2341679,1.88775541366447e-05
889309,6.34467521488007e-06
889592,1.10342177650088e-05
889617,3.26816300855127e-05
889702,9.1103028726483e-06
4013571,3.00323322474532e-05
889789,6.34467521488007e-06
890135,6.34467521488007e-06
890224,6.34467521488007e-06
890489,6.34467521488007e-06
1131921,8.14233319242942e-06
1118025,8.14233319242942e-06
63226,8.14233319242942e-06
890585,6.34467521488007e-06
890610,6.34467521488007e-06
890739,6.34467521488007e-06
5252361,1.17376491475281e-05
890803,8.25934051641192e-06
4357210,1.48559908659932e-05
1827690,1.16724395321861e-05
890870,9.6131442649698e-06
2672165,7.97890973992493e-06
2249683,1.03236810149893e-05
1056003,7.97890973992493e-06
891076,6.34467521488007e-06
891166,6.93407127309297e-06
891196,6.34467521488007e-06
891306,8.85303518355358e-06
1269942,5.95094722370302e-05
6182323,1.11732681545766e-05
891494,7.67130600024315e-06
1580645,7.69019031209076e-05
4737308,6.81043307918054e-06
2072938,6.81043307918054e-06
891623,6.34467521488007e-06
891814,6.34467521488007e-06
891823,6.34467521488007e-06
891959,5.37115362106228e-05
892029,6.7885413821762e-06
443515,6.7885413821762e-06
23072,6.7885413821762e-06
554988,6.7885413821762e-06
1708509,6.7885413821762e-06
1162837,6.7885413821762e-06
122441,6.7885413821762e-06
1206062,6.7885413821762e-06
892097,6.34467521488007e-06
892268,9.6131442649698e-06
635634,7.1617924774025e-06
16082,9.27842153092446e-06
206730,7.1617924774025e-06
1085691,7.1617924774025e-06
892295,8.85303518355358e-06
168137,7.59885519921682e-06
4385647,3.30980956360389e-05
892506,8.85303518355358e-06
2014276,7.1807952044379e-06
892713,9.04116218120409e-06
4205652,4.31038255685288e-05
892914,1.35725283512623e-05
7567502,1.39699684105965e-05
893003,8.85303518355358e-06
893149,6.34467521488007e-06
273231,1.49736325833049e-05
244353,9.04116218120409e-06
893185,9.42637460496467e-06
5725762,1.06590543609985e-05
893484,7.6441870058796e-06
893697,2.93768100672316e-05
7441757,0.000105647613036135
894264,6.34467521488007e-06
3557798,7.69291869804208e-06
894313,6.34467521488007e-06
894439,8.93330270255113e-06
4185106,7.9440055309063e-06
2371524,7.86549386388682e-06
1553851,6.5172503807248e-06
7353039,7.59584516725441e-06
3392044,1.51240943661878e-05
894661,6.34467521488007e-06
894903,1.10342177650088e-05
895361,9.18308254785273e-06
2781698,1.57466052609069e-05
2717499,6.69947613150165e-06
559676,2.2540383288045e-05
895560,6.34467521488007e-06
896111,6.34467521488007e-06
896112,6.34467521488007e-06
3556110,1.06506931611029e-05
896317,6.34467521488007e-06
4732196,7.01879695646107e-06
1589921,7.69291869804208e-06
134077,7.18074812560966e-06
896327,6.34467521488007e-06
5540592,5.10326616825388e-05
896415,6.34467521488007e-06
1484617,1.54275786803926e-05
2585099,8.14233319242942e-06
896464,6.34467521488007e-06
896468,1.10342177650088e-05
4398050,8.55761196042275e-06
896660,6.34467521488007e-06
1131301,1.09456869377748e-05
7376600,7.11510006240122e-06
7346976,7.11510006240122e-06
6329992,3.27193758041764e-05
896678,5.03258411299708e-05
896697,9.55723624174458e-06
5774550,2.11924484829176e-05
896802,8.08997422220953e-06
4099593,1.16719184138766e-05
3981434,7.49075489635975e-06
897049,6.34467521488007e-06
7243806,1.75009146873668e-05
897109,8.05673043159373e-06
1749323,8.05673043159373e-06
179166,8.05673043159373e-06
6759926,8.05673043159373e-06
897272,6.34467521488007e-06
2692339,7.90694479357542e-06
937324,7.63601059046877e-06
897323,6.34467521488007e-06
898037,8.05673043159373e-06
6276660,1.11675238778919e-05
898213,8.14233319242942e-06
4681308,4.18941666524162e-05
899470,4.22978347658655e-05
900168,6.34467521488007e-06
855217,7.69291869804208e-06
900253,7.09893730336231e-06
1910621,9.01452355982516e-06
1929606,8.6074614803268e-06
900343,6.34467521488007e-06
900394,6.34467521488007e-06
2882136,8.14233319242942e-06
900683,1.10342177650088e-05
900699,8.85303518355358e-06
3708462,7.1807952044379e-06
901067,9.31328471909e-06
901304,6.34467521488007e-06
901475,8.05673043159373e-06
901505,6.34467521488007e-06
902314,8.85303518355358e-06
245966,1.01072151678903e-05
902423,6.34467521488007e-06
3235499,1.24764126999457e-05
902485,1.19411575978167e-05
902799,6.34467521488007e-06
555116,6.63536941167729e-06
589754,1.20283433443253e-05
572761,6.63536941167729e-06
7306627,6.63536941167729e-06
329215,6.63536941167729e-06
1104488,6.63536941167729e-06
4016674,6.41281028134059e-05
7761024,1.31617169259631e-05
2461379,1.16044535177937e-05
903183,8.85303518355358e-06
903186,7.15437799668411e-06
2514005,1.24258965120616e-05
903318,8.85303518355358e-06
903455,6.34467521488007e-06
903501,6.34467521488007e-06
438992,2.08288101506942e-05
903518,6.34467521488007e-06
440323,1.17376491475281e-05
903770,6.34467521488007e-06
903772,6.34467521488007e-06
903888,9.6131442649698e-06
956582,7.97890973992493e-06
903911,6.34467521488007e-06
903919,4.22978347658655e-05
904032,1.03509694669292e-05
185171,8.6998037368812e-06
2347207,1.48166667880055e-05
1158559,6.89602285393349e-06
1222852,7.20775545119638e-06
752320,8.69368083148284e-06
2185825,1.04009252011467e-05
904522,6.34467521488007e-06
904651,6.34467521488007e-06
904692,6.34467521488007e-06
904899,9.93047135721152e-06
859249,8.03285534560602e-06
904992,6.34467521488007e-06
905031,1.29483167650614e-05
906183,8.05673043159373e-06
906350,6.34467521488007e-06
1639625,1.79888474014603e-05
906367,8.85303518355358e-06
906592,1.09626879583402e-05
2842905,6.86235770180168e-06
906835,8.37975971776612e-06
2763608,1.6478423643927e-05
906919,4.22978347658655e-05
907272,6.34467521488007e-06
1228310,1.17376491475281e-05
4034221,1.77602930467107e-05
907735,6.34467521488007e-06
1487355,9.04116218120409e-06
907770,5.14988456465731e-05
907921,8.37975971776612e-06
879399,7.87098859204461e-06
907954,1.49853516815537e-05
2712140,1.83571077448716e-05
1145023,1.44450781497076e-05
4416379,9.89033210982547e-06
3301357,1.10323226720581e-05
908744,6.34467521488007e-06
908887,7.00638980784302e-06
3408299,7.33724710432449e-06
890154,2.0607381837369e-05
1904279,7.85217547995773e-05
5181464,9.10158943596126e-05
5918371,2.1730307209913e-05
675723,5.01866607424288e-05
4407666,1.34176639559325e-05
908939,7.00638980784302e-06
893406,8.32981899376892e-06
576911,8.32981899376892e-06
909530,6.34467521488007e-06
1686653,8.14233319242942e-06
909836,6.34467521488007e-06
909909,6.34467521488007e-06
923070,9.04116218120409e-06
909946,9.13975497880361e-06
1484286,1.41134669468631e-05
910032,4.22978347658655e-05
911391,6.34467521488007e-06
911646,7.22158154539194e-06
395751,7.22158154539194e-06
1895415,1.33252574691642e-05
8577323,7.22158154539194e-06
911945,4.97712222874081e-05
911946,1.46415581881848e-05
912908,4.22978347658655e-05
913280,7.82220231971515e-06
2253047,7.08343876729761e-06
913339,6.34467521488007e-06
1215458,7.42327000140968e-06
4149532,7.42327000140968e-06
4324866,7.42327000140968e-06
6302996,4.94884666760626e-05
913914,8.85303518355358e-06
838935,7.59885519921682e-06
914250,6.34467521488007e-06
914308,1.99480519211111e-05
1601756,1.06905705310377e-05
1212099,6.54183619317012e-06
2518532,8.47265402090831e-06
1993802,6.54183619317012e-06
4751658,6.54183619317012e-06
4881756,7.11252126540801e-06
864369,6.54183619317012e-06
715171,6.54183619317012e-06
2854254,9.91187301995472e-06
3489388,6.54183619317012e-06
7602634,9.23832315949414e-06
9443881,6.54183619317012e-06
914584,6.34467521488007e-06
914689,6.34467521488007e-06
914693,8.05673043159373e-06
914953,6.34467521488007e-06
382166,1.17376491475281e-05
915414,8.85303518355358e-06
6133502,7.41423682617917e-06
4255993,7.41423682617917e-06
1866775,1.46422654799932e-05
915502,8.85303518355358e-06
915672,7.6441870058796e-06
1199289,3.450130702037e-05
203144,2.80889701937778e-05
1284610,2.80889701937778e-05
4701418,2.80889701937778e-05
915843,6.34467521488007e-06
915889,1.10342177650088e-05
915989,1.04589377182147e-05
5452342,1.07897237451213e-05
916142,6.69193037302207e-06
916180,1.10342177650088e-05
1885392,6.8657354982277e-06
47496,1.06700990636243e-05
1448212,6.8657354982277e-06
281891,6.8657354982277e-06
1957846,1.33998499346806e-05
916439,7.82220231971515e-06
1508542,4.39694385167531e-05
6713869,1.54428539590484e-05
916465,7.6441870058796e-06
916593,5.90202345570215e-05
916652,8.85303518355358e-06
1327739,0.000155472092294001
916672,7.72748904376418e-06
2807521,2.30796859047993e-05
7200196,6.69037867210109e-06
7204088,6.69037867210109e-06
8926594,6.69037867210109e-06
916691,8.05673043159373e-06
3586311,7.2007028232369e-06
916907,1.10342177650088e-05
3580365,1.72820597612343e-05
918117,6.34467521488007e-06
914,9.04116218120409e-06
229824,9.04116218120409e-06
918460,7.54756902885361e-06
2050480,6.74563981953791e-06
381788,1.63927819231796e-05
918683,6.34467521488007e-06
918967,6.34467521488007e-06
7602,7.69291869804208e-06
2407024,7.69291869804208e-06
919174,6.34467521488007e-06
919280,7.39185461927775e-06
520779,7.39185461927775e-06
2558963,7.39185461927775e-06
1720854,7.39185461927775e-06
919347,6.34467521488007e-06
6750511,1.17376491475281e-05
919426,6.34467521488007e-06
1071459,9.04116218120409e-06
1679591,1.34827484266428e-05
4385912,4.56778846282721e-05
1165051,8.90367381011752e-06
743658,3.7024595786038e-05
919729,8.85303518355358e-06
920253,6.34467521488007e-06
920580,7.6441870058796e-06
8568402,7.6441870058796e-06
921103,6.34467521488007e-06
141818,9.04116218120409e-06
921194,4.22978347658655e-05
921219,6.34467521488007e-06
5738368,2.29489068124469e-05
921561,9.6131442649698e-06
921563,1.1633065647215e-05
921906,6.34467521488007e-06
210634,7.69291869804208e-06
1294354,8.77151348457169e-06
922016,6.34467521488007e-06
922130,6.34467521488007e-06
922172,1.01574544106886e-05
1534182,7.30399035366732e-06
6446879,9.777529828348e-06
922768,6.34467521488007e-06
3289963,1.05862996154798e-05
922998,8.85303518355358e-06
923194,2.1655628596443e-05
5030513,1.55483173683683e-05
923227,8.85303518355358e-06
923313,6.34467521488007e-06
924109,8.85303518355358e-06
924313,1.32174891400964e-05
92542,6.7459204209187e-06
190280,6.89351650434944e-06
717457,6.7459204209187e-06
835068,6.7459204209187e-06
1831151,6.7459204209187e-06
1100160,6.7459204209187e-06
1070480,9.09888359353387e-06
9095840,6.7459204209187e-06
6740862,6.7459204209187e-06
924845,8.05673043159373e-06
218454,8.05673043159373e-06
1445585,1.27462729817225e-05
925170,6.34467521488007e-06
925224,6.34467521488007e-06
55732,8.14233319242942e-06
639616,8.14233319242942e-06
926011,1.46415581881848e-05
3521006,3.05630267144954e-05
926037,7.06447030548352e-06
369330,9.34707509471056e-06
926438,6.34467521488007e-06
6147182,1.17376491475281e-05
926663,6.34467521488007e-06
892313,2.11113371311434e-05
927151,6.34467521488007e-06
927240,1.08021181310932e-05
6637997,7.54230135550127e-06
5571327,1.54118829981823e-05
3929110,6.74388392842047e-06
1493382,1.43816306843691e-05
5456760,1.46621853534677e-05
5990728,1.04532529736914e-05
1319128,1.4032916317829e-05
927589,7.39185461927775e-06
927667,6.34467521488007e-06
927806,6.34467521488007e-06
2097126,1.07988468238016e-05
927877,7.82220231971515e-06
337504,9.11852327018367e-06
90580,7.08343876729761e-06
116303,7.08343876729761e-06
2835597,1.62359541964704e-05
928314,6.34467521488007e-06
929127,9.98038797846302e-06
294789,1.02530664357317e-05
929383,6.34467521488007e-06
929863,6.34467521488007e-06
930254,9.88386804739201e-06
931175,1.00766254121748e-05
931177,6.34467521488007e-06
6271239,1.91988479903993e-05
4516640,9.62230743487951e-06
6936103,7.8319414159166e-06
463100,1.05284283822406e-05
1818327,1.32249153485646e-05
4464037,4.87971346200555e-05
521209,5.31974086299353e-05
931831,2.81701299858496e-05
932183,6.34467521488007e-06
932184,1.10342177650088e-05
932483,6.34467521488007e-06
4149261,7.69291869804208e-06
932602,6.96814040940585e-06
78093,6.65640781214296e-06
1103872,9.3362794582434e-06
1438570,6.65640781214296e-06
1068510,1.00854663820348e-05
932625,6.34467521488007e-06
932818,8.51634257030881e-06
485561,7.79245345183256e-06
398212,7.06856433335631e-06
9659107,7.40658013198307e-06
933728,6.34467521488007e-06
933770,7.22588010583534e-05
933882,6.34467521488007e-06
1939748,2.12587544143417e-05
934702,6.34467521488007e-06
934796,7.6441870058796e-06
1098090,7.53210790036215e-06
88442,6.77784581187991e-06
1620671,6.77784581187991e-06
1253136,8.16607929142158e-06
934904,6.85105774376721e-06
4500633,7.30594629633105e-06
4744359,2.20959865151038e-05
8263794,7.149537764412e-05
6903770,6.59786647932364e-06
2826818,2.18400922301607e-05
935108,6.34467521488007e-06
2588184,2.28873012519468e-05
935195,8.85303518355358e-06
935236,8.05673043159373e-06
2512193,8.54349930325463e-06
935374,7.79239810862779e-06
935376,6.82835000704581e-06
850326,6.82835000704581e-06
200743,6.82835000704581e-06
2734437,4.17424668394835e-05
3005513,3.24164938881286e-05
4640132,6.82835000704581e-06
2763683,6.82835000704581e-06
5921693,9.95471170713164e-06
2616754,2.07875622742856e-05
3569090,1.29238964032082e-05
937153,1.11983517542633e-05
5979961,7.93110838006737e-06
937550,2.3345455499177e-05
4909436,1.29592209396469e-05
938005,8.37975971776612e-06
1097816,7.36221746632309e-06
938207,9.6131442649698e-06
4351796,1.37570960963336e-05
938236,1.10342177650088e-05
82548,8.68944648994444e-06
57120,8.68944648994444e-06
938325,2.26506363234001e-05
2765164,1.20421352134341e-05
3531894,3.88955667153842e-05
1913888,7.54799026956069e-06
2054455,7.54799026956069e-06
8799635,7.54799026956069e-06
6551375,7.54799026956069e-06
9101427,7.54799026956069e-06
938408,9.42637460496467e-06
838431,6.65284515388853e-06
1622467,5.18513258468155e-05
3109161,6.96101509289699e-06
938436,6.34467521488007e-06
938512,6.34467521488007e-06
938768,8.05673043159373e-06
938959,6.34467521488007e-06
939146,6.34467521488007e-06
939182,6.34467521488007e-06
6177250,1.06506931611029e-05
6576415,8.14233319242942e-06
939259,7.22158154539194e-06
6522992,1.02330383733522e-05
7846760,6.783128380136e-06
2018737,6.783128380136e-06
4267414,6.783128380136e-06
939317,6.34467521488007e-06
942852,7.24350420365474e-06
912623,7.24350420365474e-06
1233487,7.24350420365474e-06
346382,7.24350420365474e-06
77409,9.93999116997877e-06
939365,8.05673043159373e-06
6696657,1.50803236102198e-05
3832133,1.07532173979178e-05
939418,1.67773111564927e-05
939580,6.34467521488007e-06
1189582,1.17376491475281e-05
939628,6.34467521488007e-06
3066546,9.04116218120409e-06
940091,6.34467521488007e-06
940154,7.82220231971515e-06
24718,1.10536581053222e-05
3082472,1.97164001598579e-05
940208,8.85303518355358e-06
1897579,7.1807952044379e-06
940271,6.34467521488007e-06
1285418,9.04116218120409e-06
7501555,9.04116218120409e-06
940300,8.85303518355358e-06
940551,6.34467521488007e-06
3547485,5.01255619293491e-05
8368351,3.34191021821183e-05
940815,6.34467521488007e-06
941140,1.10342177650088e-05
4455280,1.10342177650088e-05
941266,6.34467521488007e-06
4742432,1.98271100465002e-05
941357,1.10342177650088e-05
2498729,9.11976031945063e-06
941531,6.34467521488007e-06
4227151,1.17376491475281e-05
941580,1.10342177650088e-05
941674,6.34467521488007e-06
941912,1.10342177650088e-05
942106,6.34467521488007e-06
942659,8.85303518355358e-06
3142760,8.85303518355358e-06
942696,2.91380331910872e-05
942767,8.05673043159373e-06
4086968,1.50362308784429e-05
942774,9.37085569228154e-06
942817,7.00638980784302e-06
652403,7.00638980784302e-06
942891,6.34467521488007e-06
942982,8.85303518355358e-06
943340,8.85303518355358e-06
943404,6.34467521488007e-06
922316,1.42460091162016e-05
943549,1.10342177650088e-05
943645,7.04963912764452e-06
1133212,8.44096247136185e-06
3200890,1.02133870041767e-05
3348727,2.95183994819109e-05
4101098,7.34691306676206e-06
6723065,6.69715717126229e-06
7377467,6.69715717126229e-06
3293408,6.69715717126229e-06
943752,6.34467521488007e-06
481044,9.04116218120409e-06
354627,9.04116218120409e-06
943987,6.34467521488007e-06
944000,6.34467521488007e-06
1125621,8.97941760610371e-06
1536848,8.74009810243976e-06
944342,1.10342177650088e-05
944687,6.34467521488007e-06
1761296,7.93917321551459e-06
4423545,7.69291869804208e-06
945039,1.10342177650088e-05
945105,6.34467521488007e-06
371793,7.83788643452673e-06
946185,6.34467521488007e-06
946762,6.34467521488007e-06
946835,7.22158154539194e-06
4416221,7.8693862219863e-06
3071538,7.22158154539194e-06
946850,1.72869411651805e-05
947111,6.34467521488007e-06
947330,4.22978347658655e-05
947468,6.34467521488007e-06
947506,6.34467521488007e-06
947659,6.34467521488007e-06
947667,7.6441870058796e-06
743214,7.6441870058796e-06
948604,7.39185461927775e-06
948655,6.34467521488007e-06
245292,1.44059731603043e-05
949251,6.34467521488007e-06
1017839,1.10398525207336e-05
199516,6.58968580336245e-06
1445740,6.58968580336245e-06
368544,6.58968580336245e-06
322909,7.17496979605294e-06
58129,1.60954393861622e-05
949439,6.34467521488007e-06
949467,6.34467521488007e-06
118131,9.04116218120409e-06
813036,8.78470489503e-06
986434,6.95468263491755e-06
107152,6.95468263491755e-06
301832,6.95468263491755e-06
949890,4.22978347658655e-05
949946,7.13582053507293e-06
2086983,7.51785633983865e-06
1464961,6.60839032161102e-06
809002,6.60839032161102e-06
4910279,6.60839032161102e-06
2374138,1.82124584050499e-05
1058203,1.46161394943309e-05
1523874,1.48698837841985e-05
950218,6.34467521488007e-06
950327,6.34467521488007e-06
756076,8.14233319242942e-06
278345,8.14233319242942e-06
950349,6.34467521488007e-06
950462,8.85303518355358e-06
950506,7.39185461927775e-06
950625,6.64180876488822e-06
552671,6.64180876488822e-06
1189797,6.8008935416625e-06
4117624,6.64180876488822e-06
1893457,1.17627561084053e-05
6100335,6.64180876488822e-06
6942918,8.43847800936278e-06
950648,6.34467521488007e-06
2824135,7.42327000140968e-06
2843520,7.42327000140968e-06
6314881,7.42327000140968e-06
950734,6.34467521488007e-06
1092306,6.7940897092674e-06
951355,6.34467521488007e-06
951458,6.34467521488007e-06
371342,1.17376491475281e-05
951602,6.34467521488007e-06
951614,6.34467521488007e-06
2473320,8.14233319242942e-06
2522995,8.14233319242942e-06
951637,8.37975971776612e-06
1655939,1.20937889355332e-05
951883,6.34467521488007e-06
645871,7.30572796794702e-06
810658,6.88397260814487e-06
869766,6.88397260814487e-06
4558195,7.63823469662712e-06
1598346,6.88397260814487e-06
951906,6.34467521488007e-06
951984,7.82220231971515e-06
544983,7.08343876729761e-06
1795530,7.08343876729761e-06
952704,8.37975971776612e-06
